2022230109,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,83,0,25,0,0,0,0,0,0,0,0,0,130,0,45,25,0,0,0,0,100,0
2022131890,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,80,70,30,10,0,0,0,0,0,0,0,0,0,80,40,25,0,0,0,0,97,0
2022131473,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,100,97,30,4,0,0,0,0,0,0,0,0,135,100,50,25,0,0,0,0,100,0
2022131840,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,89,97,35,0,0,0,0,0,0,0,0,0,149,100,0,25,0,0,0,0,95,0
2022134204,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,83,50,25,0,0,0,0,0,0,0,0,0,115,100,45,25,0,0,0,0,97,0
2022230112,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,83,97,35,0,0,0,0,0,0,0,0,0,150,100,50,25,0,0,0,0,100,0
2022131597,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,100,97,35,0,0,0,0,0,0,0,0,0,135,100,40,25,0,0,0,0,100,0
2022131783,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,86,70,30,0,0,0,0,0,0,0,0,0,134,80,50,25,0,0,0,0,97,0
2022230091,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,80,50,30,9,0,0,0,0,0,0,0,0,150,100,0,25,0,0,0,0,95,0
2022132163,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,100,97,30,13,0,0,0,0,0,0,0,0,120,100,50,25,0,0,0,0,100,0
2022134261,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,80,70,30,2,0,0,0,0,0,0,0,0,0,100,40,25,0,0,0,0,95,0
2022130060,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,89,97,35,0,0,0,0,0,0,0,0,0,150,100,40,25,0,0,0,0,95,0
2022132009,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,92,96,25,1,0,0,0,0,0,0,0,0,100,80,50,25,0,0,0,0,97,0
2022330055,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,89,97,35,0,0,0,0,0,0,0,0,0,150,100,50,25,0,0,0,0,95,0
2022133490,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,0,97,30,2,0,0,0,0,0,0,0,0,150,80,50,25,0,0,0,0,95,0
2022134158,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,95,97,35,10,0,0,0,0,0,0,0,0,145,100,50,25,0,0,0,0,100,0
2022130872,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,80,70,25,8,0,0,0,0,0,0,0,0,149,85,50,25,0,0,0,0,95,0
2022130627,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,0,96,35,10,0,0,0,0,0,0,0,0,149,80,50,25,0,0,0,0,97,0
2022131642,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,92,96,35,0,0,0,0,0,0,0,0,0,150,80,50,25,0,0,0,0,97,0
2022130827,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,86,96,25,0,0,0,0,0,0,0,0,0,150,80,45,25,0,0,0,0,95,0
2022132879,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,95,97,35,4,0,0,0,0,0,0,0,0,125,100,50,25,0,0,0,0,100,0
2022131381,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,92,96,35,0,0,0,0,0,0,0,0,0,150,80,50,25,0,0,0,0,97,0
2022131571,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,92,96,35,3,0,0,0,0,0,0,0,0,121,80,50,25,0,0,0,0,97,0
2022132538,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,86,70,20,0,0,0,0,0,0,0,0,0,116,80,50,25,0,0,0,0,95,0
2022133366,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,83,97,25,2,0,0,0,0,0,0,0,0,145,0,40,25,0,0,0,0,100,0
2022132033,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,100,97,25,19,0,0,0,0,0,0,0,0,145,0,40,25,0,0,0,0,100,0
2022131795,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,95,97,20,0,0,0,0,0,0,0,0,0,150,100,50,25,0,0,0,0,100,0
2023132172,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,86,96,35,4,0,0,0,0,0,0,0,0,135,80,50,25,0,0,0,0,95,0
2022330066,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,89,97,35,0,0,0,0,0,0,0,0,0,150,100,40,25,0,0,0,0,95,0
2022134141,NETDESM223,F,0,0,0,0,0,0,0,0,0,0,0,0,95,50,30,9,0,0,0,0,0,0,0,0,135,100,40,25,0,0,0,0,97,0
2022134034,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,80,93,15,0,0,0,0,0,0,0,0,0,149,0,50,25,0,0,0,0,95,0
2022133796,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,95,93,35,3,0,0,0,0,0,0,0,0,150,100,50,25,0,0,0,0,90,0
2022130806,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,83,90,35,0,0,0,0,0,0,0,0,0,150,100,50,25,0,0,0,0,90,0
2022132442,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,80,93,30,0,0,0,0,0,0,0,0,0,145,85,50,25,0,0,0,0,95,0
2022132691,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,86,93,35,5,0,0,0,0,0,0,0,0,150,100,50,25,0,0,0,0,90,0
2022132032,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,95,93,30,1,0,0,0,0,0,0,0,0,139,0,50,25,0,0,0,0,90,0
2022132173,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,80,90,35,10,0,0,0,0,0,0,0,0,140,100,50,25,0,0,0,0,95,0
2022133451,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,100,98,25,0,0,0,0,0,0,0,0,0,147,0,50,25,0,0,0,0,90,0
2022132584,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,89,90,30,0,0,0,0,0,0,0,0,0,145,0,0,25,0,0,0,0,95,0
2022131282,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,100,98,35,10,0,0,0,0,0,0,0,0,150,100,50,25,0,0,0,0,95,0
2022132195,NETDESM224,F,0,0,0,0,0,0,0,0,0,0,0,0,100,98,35,12,0,0,0,0,0,0,0,0,135,100,50,25,0,0,0,0,95,0
