DASTRUC241,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,16,0,0,0,0,40,20,100,0,0,0,0,0,0,30,100,0
DASTRUC242,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,19,0,0,0,0,40,20,100,0,0,0,0,0,0,30,100,0
DNETCOM231,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,100,50,0,0,0,10,100,35,17,0,0,0,30,100,100,100,0,0,0,0,0,30,100,0
DNETCOM232,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,100,0,0,0,0,10,100,35,19,0,0,0,30,100,100,100,0,0,0,0,0,30,100,0
DNETCOM235,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,100,0,0,0,0,10,100,30,14,0,0,0,30,100,100,100,0,0,0,0,0,30,100,0
DNETCOM236,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,100,0,0,0,0,10,100,30,13,0,0,0,30,100,100,100,0,0,0,0,0,30,100,0
